id	filename	md5	size	state
e1ac970d-e50e-4480-b021-6c09a2939291	7e26df57-482c-4bd6-bd8c-4ecd4dea8788.mirbase21.isoforms.quantification.txt	e745d456a5b6eff884459436d1d80c7a	309271	released
cf34dfb9-b3cd-43a0-aad5-48329539e196	6544f274-643f-41bf-ae61-524f059dc7dc.mirbase21.mirnas.quantification.txt	9524e161344b20b679c65a207771392b	50538	released
8f4a73e8-fe6d-4663-9af0-2a529d37275f	af0fb129-71e8-47c2-97c7-15b3d85ae3d1.mirbase21.isoforms.quantification.txt	c48cb78381159120c7291cdf6d7a419e	245920	released
d0f845cb-f147-4d1b-9759-b842c3894b95	ee4d36bc-8e13-41cd-9ab0-d7d8be7f885e.mirbase21.isoforms.quantification.txt	033a262914df4c8c2e07902fd29ca9a7	209999	released
55944c96-4bc9-402a-9672-1b580da0476c	2640f887-4d0f-4fac-a07e-f2bd10130cb7.mirbase21.isoforms.quantification.txt	0f0a960cd2ca2d184703540efe3bec19	382660	released
d12841a3-bb30-4068-84a9-1e71d3e4a223	2640f887-4d0f-4fac-a07e-f2bd10130cb7.mirbase21.mirnas.quantification.txt	4be61040a2f1e97883c6cb83f80c05e1	50279	released
3c230360-fe46-46ff-8e5e-225ee48484f2	20b0fead-adc2-4425-9348-e94c7b80c1dc.mirbase21.mirnas.quantification.txt	dd3066b1de12ece44bcfb5e651d15b3d	50201	released
67823e04-d914-4a9f-8231-7103e55a0a74	e7cdd668-5d3d-4fdc-9dfe-bafc14cc3676.mirbase21.mirnas.quantification.txt	e30db32059132fd6661baf7af58c760f	50262	released
3e75bf39-6c1e-460b-956e-3e999daa919c	b03df3ce-6f92-4383-8f9e-fc8bbbb77757.mirbase21.isoforms.quantification.txt	bf54994c1df061a966b7eeaef30a860e	326708	released
6fdf025f-20c2-404a-b40f-c625e7649b88	331cccd2-f121-4ba8-80b9-b53f369b8add.mirbase21.mirnas.quantification.txt	c4e587d6913b8a736b6b30ae90cb57ce	50224	released
82e6a847-7db5-43da-a722-f49a65f3e647	e7cdd668-5d3d-4fdc-9dfe-bafc14cc3676.mirbase21.isoforms.quantification.txt	17c2d2ceb48101385aebc25026bf5e4c	306723	released
520c7e79-5908-45d4-94bc-ee803483a849	e635ec45-ee5a-4fe8-b1ec-83dd075064d4.mirbase21.isoforms.quantification.txt	71ed6fdbe0cda1bcb07d4f7e4a578d04	320607	released
9a14f191-1e01-4cae-8d22-9b2630ec461c	b9ae9879-7540-45b0-ad92-7a49e8d338dd.mirbase21.isoforms.quantification.txt	05cfe9b7b9b6d77c0c1bbaba2dcc39cd	221073	released
7c3c4540-a63e-4737-a23d-a9c999c53f39	1f4d0bb9-23e8-4ba0-93cb-8e5efdcfcf9a.mirbase21.isoforms.quantification.txt	fc1bcae5c9d83745571404a7a33cbaff	223893	released
64fd1642-e19e-48c4-acd3-3a21261040f2	14e2ecdc-9674-42a2-9dff-e6999f5618c4.mirbase21.isoforms.quantification.txt	361083422de4e84befcb633a17d9fdeb	344871	released
7f008fe1-75ea-44ca-b9a8-27c4222a3ebc	5772ead7-f94b-4ba1-b568-0f1fcd150ce3.mirbase21.isoforms.quantification.txt	2d82cf8bd41074628ce53047a1566ecc	319371	released
8e19027a-faf5-4f18-a23f-4fc0325ed416	94f2861c-bd18-442c-8933-4f7cd3337883.mirbase21.mirnas.quantification.txt	b73884a49e7f296db7ccf5f1cc37a5e1	50020	released
a8c56ead-63aa-453e-871b-4d1688c1e715	d578e58b-a593-4b18-ad93-e5c4715495a9.mirbase21.mirnas.quantification.txt	e6e31df3d93d2caf0907242a49184353	50083	released
96454535-d67d-4643-8b7b-a1e30aeeb153	fff2d652-1256-41d9-ba5c-152386ab45af.mirbase21.isoforms.quantification.txt	5e0f510a4d63e85be8754bfcf38560d6	410160	released
c37cdc8b-c959-47cf-8475-85b3dc948a60	28478921-d0b0-4524-8ff6-7fe2231a8c7c.mirbase21.isoforms.quantification.txt	1d5ad0bb171c564fc12bf465d3f5786e	433138	released
a4265e41-3b21-4bf6-8282-c0405ed1a4ee	071c32c6-f5e5-4365-bb0d-e59632760bb0.mirbase21.isoforms.quantification.txt	f87bd23868cba16c9e3971cdcf358a45	386312	released
ed809f5e-f379-4f65-8663-83f586c55a98	071c32c6-f5e5-4365-bb0d-e59632760bb0.mirbase21.mirnas.quantification.txt	560b41c6d881069b92bafad6a31b7577	50225	released
205a5aac-2040-4408-846d-19228ae435bf	a1d221ec-a799-41aa-91f3-7e72d9bf69f6.mirbase21.mirnas.quantification.txt	b70ebc9c7ab18edfc91b854bbe597f72	50228	released
4dbb7005-c218-434a-a462-6a7243edee12	04e66e12-de6a-4a0a-b1b4-7c7c56340fa3.mirbase21.mirnas.quantification.txt	59935ff411fb2f444e978cd8d2c6e11b	50372	released
00cce2ba-3fd3-423d-9021-a75654b9f74c	d70152f4-d138-4d78-afab-ed6b14abe24e.mirbase21.isoforms.quantification.txt	a36a15def7fc3d57bcfe20dea4fbfdc3	430154	released
ab007457-2432-44c5-813e-8c80c4603ddf	7ea40f19-fae6-4bde-ae1b-6f13ffbd200b.mirbase21.mirnas.quantification.txt	1fea207951ac3e33ebb81c1da21021a5	50323	released
17c32fe6-4d7d-47e0-9c0d-f56a56a995cb	8740ca44-992a-4b58-b35f-0442f3ec2851.mirbase21.isoforms.quantification.txt	b5339615a3348a39d29683de82dc6459	406745	released
b8ccb1a4-10c7-4b58-997a-d8bc30b0da5e	e24e8135-4569-4b08-97d1-7f3d67a6f6e2.mirbase21.mirnas.quantification.txt	a8e624f6db19beffff5889d9779946e5	50254	released
a350c64f-68f6-4161-a336-253160f87c46	393d255c-e5cb-4a71-9cac-52d6be81e7a9.mirbase21.mirnas.quantification.txt	8b3ca9d5076a2650ac7d455c6d40886b	50309	released
a012c66a-bcb7-46f6-a6c0-29a971ba543f	e59acc4e-0c40-49ec-875b-d5b80af8f180.mirbase21.isoforms.quantification.txt	3c50204779741f2b97e6f542cfdba072	326847	released
84d88e83-f246-45c8-a27c-5f146cb5a4b4	a6d451b4-086a-446b-9048-11ececd8ba66.mirbase21.isoforms.quantification.txt	1bed2e6796d12015373ab52c575defde	290455	released
8333463d-155e-4ba2-a148-710f895e7411	1809f3c6-7c76-4b0c-bd18-ce8a1468b07b.mirbase21.isoforms.quantification.txt	bf8ebe3085256569c167b2d4578c340c	388815	released
d09cf77e-3e59-4745-8498-09f250ac6781	95ecc934-1e07-4ab9-b1a7-fe306f707ccf.mirbase21.isoforms.quantification.txt	113818c68a3081ffe2ea6894204aceb0	369944	released
2daeac8d-256d-49d7-b043-b18d8db812eb	aca6f2fe-93bf-4e13-b634-4fa3390fd13c.mirbase21.mirnas.quantification.txt	4fe77e3605842c794282f0735158d8ff	50174	released
ce74e525-43fc-4a47-968d-b96320d983d8	b55404c3-f83c-4d31-9871-21f3be73c1e7.mirbase21.isoforms.quantification.txt	b89cb0b25a0b56c046e8b4fb802299e9	356290	released
6fe24a9f-124b-46cd-97f2-8ef0dd71ff02	2d054bb5-2b8a-426b-a97a-530a90058b4a.mirbase21.isoforms.quantification.txt	11123fe9b24348e2725a537b4d554844	360933	released
3a5e7502-cf1f-459d-91af-34e92f5f60d0	b3a44bbc-15e3-4998-a67f-0cde43085d23.mirbase21.mirnas.quantification.txt	bdf5383df2b131646bcad107c2172719	50258	released
ed76d786-d744-4067-b288-5fe2dc06a310	520b6207-a3bf-45dd-b74b-d5ca831617b4.mirbase21.isoforms.quantification.txt	4aa534a048fc0c230b53a7e9d6e66264	386547	released
488b48c6-66ef-4fc1-9b3e-26917466581c	b958f158-3e4c-458e-9b93-8db374a76d03.mirbase21.isoforms.quantification.txt	8b64507a0377a4a87a659004faa7d741	460100	released
265fa10b-9393-4c95-99a0-df47069deaac	999cfdd3-ebd0-43e5-b13f-3e9d2feb7522.mirbase21.isoforms.quantification.txt	1225da5e0fabb42d88e7e326ef7f745d	391961	released
7ad18a12-e2b9-44d1-8a1f-3efe3eff28f3	7b6b8240-5620-45b0-bdf9-3e187cc240f4.mirbase21.isoforms.quantification.txt	831fced102f1d3e84d27575c4b4aff4d	298590	released
1fce6cb2-8aaf-4385-8e27-0ff866491b7f	e258ba88-a524-4978-9be7-47a2cc670fd3.mirbase21.isoforms.quantification.txt	9f7fee664b4ff2d186ebb5c736eb8387	402134	released
77b3f888-0064-46b8-ab45-9bc12cdb09a2	eb5a0c78-143b-416e-8e01-754f53041297.mirbase21.isoforms.quantification.txt	0c12b0ded778c3d0f576c35b51521a76	325099	released
f6b4ca6f-1b94-4d4e-9fa6-ef607b341e02	53f0d084-21af-425e-9654-0cd8e31b0b22.mirbase21.isoforms.quantification.txt	ce5e5c8c02769c8a85082a8f3463aff6	267117	released
dc8d96ef-81eb-41c8-a486-02d107c1a137	960e161b-c2da-496e-9aaf-f73a6e14ee46.mirbase21.mirnas.quantification.txt	c32535c0f3ccf37de9826d339701dcfc	50027	released
935b5f15-eded-4c7b-a912-99cdd8b33594	960e161b-c2da-496e-9aaf-f73a6e14ee46.mirbase21.isoforms.quantification.txt	2646946ec9ce8a1e67833926e8fa3b2f	251370	released
19c3e7c5-bf6a-4b03-84ef-bf4c2f0d4d54	53f0d084-21af-425e-9654-0cd8e31b0b22.mirbase21.mirnas.quantification.txt	9c13b35c40aa11f966a185324c8baa9f	50130	released
1af6794a-2d3e-4a93-81e5-accc366c6922	4cc2f9fb-35d4-4d7f-884e-98885b1e56d2.mirbase21.mirnas.quantification.txt	863a36555b2ac327330352189d10d44e	50120	released
c6e328e8-8a71-4262-a3f6-5a025dcad294	07f9e955-38d5-4d0a-99bc-42d764dc025f.mirbase21.isoforms.quantification.txt	f6d27c5ccb1c309f7bd34d1139e24b42	419396	released
